1.245138432463821498e-19 -5.929230630780102373e-20
0.000000000000000000e+00 -6.293382316201683035e-03
-1.836758290546771505e-02 0.000000000000000000e+00
-1.315255435956006261e-02 -4.375166420852933530e-02
0.000000000000000000e+00 -1.683027720675247044e-02
-6.688927055247211040e-02 0.000000000000000000e+00
-1.669029919999267739e-02 -9.301057143207294708e-02
0.000000000000000000e+00 -1.318185707717084779e-02
-1.160178982077695875e-01 0.000000000000000000e+00
-6.299461527958983946e-03 -1.415126291881835252e-01
0.000000000000000000e+00 2.978013305570585494e-04
-1.599999999999999756e-01 0.000000000000000000e+00
1.568815828123783576e-02 5.293955920339377119e-21
0.000000000000000000e+00 1.527652659280664613e-02
-1.743442046239765050e-02 0.000000000000000000e+00
1.246682450121562591e-02 -4.151483441068602037e-02
0.000000000000000000e+00 1.060198935228156766e-02
-6.617454226655875016e-02 0.000000000000000000e+00
1.063255672153103765e-02 -9.373134957967887981e-02
0.000000000000000000e+00 1.245669125192938945e-02
-1.182543229801112372e-01 0.000000000000000000e+00
1.532958103101866171e-02 -1.424429306154968433e-01
0.000000000000000000e+00 1.572429643301527166e-02
-1.600000000000000033e-01 0.000000000000000000e+00
3.389086276217311705e-02 -2.710505431213761085e-20
0.000000000000000000e+00 3.431120374626833724e-02
-1.746391807047138062e-02 0.000000000000000000e+00
3.716260057015152024e-02 -4.155679886871748580e-02
0.000000000000000000e+00 3.904646027741214692e-02
-6.618513426140684719e-02 0.000000000000000000e+00
3.901605663524480155e-02 -9.372133883108868524e-02
0.000000000000000000e+00 3.717765116014090654e-02
-1.182120444294719880e-01 0.000000000000000000e+00
3.426319889898711557e-02 -1.424122354737922258e-01
0.000000000000000000e+00 3.385860979347904420e-02
-1.599999999999999756e-01 0.000000000000000000e+00
4.962335262696988825e-02 -1.355252715606880543e-19
0.000000000000000000e+00 5.594217540691992507e-02
-1.840585011131640192e-02 0.000000000000000000e+00
6.276605611268033791e-02 -4.378753818665119535e-02
0.000000000000000000e+00 6.642334494700893877e-02
-6.690503562677366234e-02 0.000000000000000000e+00
6.628400956628030527e-02 -9.299713398922709873e-02
0.000000000000000000e+00 6.279729347324763955e-02
-1.159847286402920646e-01 0.000000000000000000e+00
5.595419048376682608e-02 -1.414744157147644343e-01
0.000000000000000000e+00 4.933005976184514502e-02
-1.600000000000000033e-01 0.000000000000000000e+00
